giver,dato,kategori,maal,verdi_eur,verdi_eur_mrd
United States,2022-08-19,Military,Allocation,765172523.3307866,0.7651725233307866
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-08-19,Military,Allocation,0.0,0.0
United States,2022-09-08,Military,Allocation,681558451.0953126,0.6815584510953125
United States,2022-09-08,Military,Allocation,0.0,0.0
United States,2022-09-08,Military,Allocation,0.0,0.0
United States,2022-09-08,Military,Allocation,0.0,0.0
United States,2022-09-08,Military,Allocation,0.0,0.0
United States,2022-09-08,Military,Allocation,0.0,0.0
United States,2022-09-08,Military,Allocation,0.0,0.0
United States,2022-09-08,Military,Allocation,0.0,0.0
United States,2022-09-08,Military,Allocation,0.0,0.0
United States,2022-09-08,Military,Allocation,0.0,0.0
United States,2022-09-08,Military,Allocation,0.0,0.0
United States,2022-09-08,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,605829734.3069445,0.6058297343069445
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-09-15,Military,Allocation,0.0,0.0
United States,2022-04-25,Military,Commitment,0.0,0.0
United States,2022-04-25,Military,Allocation,297631788.90424025,0.29763178890424025
United States,2022-04-25,Military,Allocation,0.0,0.0
United States,2022-04-25,Military,Allocation,0.0,0.0
United States,2022-04-25,Military,Allocation,0.0,0.0
United States,2022-04-25,Military,Allocation,0.0,0.0
United States,2022-04-25,Military,Allocation,0.0,0.0
United States,2022-04-25,Military,Allocation,0.0,0.0
United States,2022-04-25,Military,Allocation,0.0,0.0
United States,2022-04-25,Military,Allocation,0.0,0.0
United States,2022-04-25,Military,Allocation,0.0,0.0
United States,2022-04-25,Military,Allocation,0.0,0.0
United States,2022-06-17,Military,Allocation,1159399091.409692,1.159399091409692
United States,2022-06-17,Military,Allocation,0.0,0.0
United States,2022-06-17,Military,Allocation,0.0,0.0
United States,2022-06-17,Military,Allocation,0.0,0.0
United States,2022-06-17,Military,Allocation,0.0,0.0
United States,2022-06-17,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Commitment,0.0,0.0
United States,2022-04-01,Military,Allocation,277296697.7368698,0.2772966977368698
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-04-01,Military,Allocation,0.0,0.0
United States,2022-06-15,Military,Allocation,615191354.6255509,0.6151913546255509
United States,2022-06-15,Military,Allocation,0.0,0.0
United States,2022-06-15,Military,Allocation,0.0,0.0
United States,2022-06-15,Military,Allocation,0.0,0.0
United States,2022-07-01,Military,Allocation,756466454.8997226,0.7564664548997225
United States,2022-07-01,Military,Allocation,0.0,0.0
United States,2022-07-01,Military,Allocation,0.0,0.0
United States,2022-07-22,Military,Allocation,93330276.90321253,0.09333027690321254
United States,2022-08-24,Military,Allocation,2942211767.129992,2.942211767129992
United States,2022-08-24,Military,Allocation,0.0,0.0
United States,2022-08-24,Military,Allocation,0.0,0.0
United States,2022-08-24,Military,Allocation,0.0,0.0
United States,2022-08-24,Military,Allocation,0.0,0.0
United States,2022-08-24,Military,Allocation,0.0,0.0
United States,2022-08-24,Military,Allocation,0.0,0.0
United States,2022-08-24,Military,Allocation,0.0,0.0
United States,2022-08-24,Military,Allocation,0.0,0.0
United States,2022-09-28,Military,Allocation,1110687846.2293983,1.1106878462293983
United States,2022-09-28,Military,Allocation,0.0,0.0
United States,2022-09-28,Military,Allocation,0.0,0.0
United States,2022-09-28,Military,Allocation,0.0,0.0
United States,2022-09-28,Military,Allocation,0.0,0.0
United States,2022-09-28,Military,Allocation,0.0,0.0
United States,2022-09-28,Military,Allocation,0.0,0.0
United States,2022-09-28,Military,Allocation,0.0,0.0
United States,2022-09-28,Military,Allocation,0.0,0.0
United States,2022-09-28,Military,Allocation,0.0,0.0
United States,2022-09-28,Military,Allocation,0.0,0.0
United States,2022-09-28,Military,Allocation,0.0,0.0
United States,2022-09-28,Military,Allocation,0.0,0.0
United States,2022-11-04,Military,Allocation,392107936.62109905,0.39210793662109905
United States,2022-11-04,Military,Allocation,0.0,0.0
United States,2022-11-04,Military,Allocation,0.0,0.0
United States,2022-09-30,Military,Commitment,0.0,0.0
United States,2022-10-04,Military,Allocation,636089154.2558604,0.6360891542558604
United States,2022-10-04,Military,Allocation,0.0,0.0
United States,2022-10-04,Military,Allocation,0.0,0.0
United States,2022-10-04,Military,Allocation,0.0,0.0
United States,2022-10-04,Military,Allocation,0.0,0.0
United States,2022-10-04,Military,Allocation,0.0,0.0
United States,2022-10-04,Military,Allocation,0.0,0.0
United States,2022-10-04,Military,Allocation,0.0,0.0
United States,2022-10-04,Military,Allocation,0.0,0.0
United States,2022-10-04,Military,Allocation,0.0,0.0
United States,2022-10-04,Military,Allocation,0.0,0.0
United States,2022-10-04,Military,Allocation,0.0,0.0
United States,2022-10-14,Military,Allocation,737863418.9367982,0.7378634189367982
United States,2022-10-14,Military,Allocation,0.0,0.0
United States,2022-10-14,Military,Allocation,0.0,0.0
United States,2022-10-14,Military,Allocation,0.0,0.0
United States,2022-10-14,Military,Allocation,0.0,0.0
United States,2022-10-14,Military,Allocation,0.0,0.0
United States,2022-10-14,Military,Allocation,0.0,0.0
United States,2022-10-14,Military,Allocation,0.0,0.0
United States,2022-10-14,Military,Allocation,0.0,0.0
United States,2022-10-28,Military,Allocation,279879227.8725786,0.27987922787257863
United States,2022-10-28,Military,Allocation,0.0,0.0
United States,2022-10-28,Military,Allocation,0.0,0.0
United States,2022-10-28,Military,Allocation,0.0,0.0
United States,2022-10-28,Military,Allocation,0.0,0.0
United States,2022-10-28,Military,Allocation,0.0,0.0
United States,2022-10-28,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,392107936.62109905,0.39210793662109905
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-10,Military,Allocation,0.0,0.0
United States,2022-11-23,Military,Allocation,392107936.62109905,0.39210793662109905
United States,2022-11-23,Military,Allocation,0.0,0.0
United States,2022-11-23,Military,Allocation,0.0,0.0
United States,2022-11-23,Military,Allocation,0.0,0.0
United States,2022-11-23,Military,Allocation,0.0,0.0
United States,2022-11-23,Military,Allocation,0.0,0.0
United States,2022-11-23,Military,Allocation,0.0,0.0
United States,2022-11-23,Military,Allocation,0.0,0.0
United States,2022-11-23,Military,Allocation,0.0,0.0
United States,2022-11-23,Military,Allocation,0.0,0.0
United States,2022-11-23,Military,Allocation,0.0,0.0
United States,2022-12-09,Military,Allocation,259708137.5216423,0.2597081375216423
United States,2022-12-09,Military,Allocation,0.0,0.0
United States,2022-12-09,Military,Allocation,0.0,0.0
United States,2022-12-09,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,944393227.3514265,0.9443932273514265
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-21,Military,Allocation,0.0,0.0
United States,2022-12-06,Military,Commitment,0.0,0.0
United States,2023-01-06,Military,Allocation,2646485281.827468,2.646485281827468
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-06,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,2321478317.3925157,2.3214783173925158
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-01-19,Military,Allocation,0.0,0.0
United States,2023-02-03,Military,Allocation,396636522.2909726,0.39663652229097257
United States,2023-02-03,Military,Allocation,0.0,0.0
United States,2023-02-03,Military,Allocation,0.0,0.0
United States,2023-02-03,Military,Allocation,0.0,0.0
United States,2023-02-03,Military,Allocation,0.0,0.0
United States,2023-02-03,Military,Allocation,0.0,0.0
United States,2023-02-03,Military,Allocation,0.0,0.0
United States,2023-02-03,Military,Allocation,0.0,0.0
United States,2023-02-03,Military,Allocation,0.0,0.0
United States,2023-02-03,Military,Allocation,0.0,0.0
United States,2023-02-03,Military,Allocation,0.0,0.0
United States,2023-02-03,Military,Allocation,0.0,0.0
United States,2023-02-03,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,429300706.4796409,0.4293007064796409
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-02-20,Military,Allocation,0.0,0.0
United States,2023-03-03,Military,Allocation,373628337.2726756,0.3736283372726756
United States,2023-03-03,Military,Allocation,0.0,0.0
United States,2023-03-03,Military,Allocation,0.0,0.0
United States,2023-03-03,Military,Allocation,0.0,0.0
United States,2023-03-03,Military,Allocation,0.0,0.0
United States,2023-03-03,Military,Allocation,0.0,0.0
United States,2023-03-03,Military,Allocation,0.0,0.0
United States,2023-03-03,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,326924795.11359113,0.3269247951135911
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-03-20,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,455883172.33903533,0.45588317233903536
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-04,Military,Allocation,0.0,0.0
United States,2023-04-19,Military,Allocation,296324062.020373,0.296324062020373
United States,2023-04-19,Military,Allocation,0.0,0.0
United States,2023-04-19,Military,Allocation,0.0,0.0
United States,2023-04-19,Military,Allocation,0.0,0.0
United States,2023-04-19,Military,Allocation,0.0,0.0
United States,2023-04-19,Military,Allocation,0.0,0.0
United States,2023-04-19,Military,Allocation,0.0,0.0
United States,2023-04-19,Military,Allocation,0.0,0.0
United States,2023-04-19,Military,Allocation,0.0,0.0
United States,2023-04-19,Military,Allocation,0.0,0.0
United States,2023-04-19,Military,Allocation,0.0,0.0
United States,2023-04-19,Military,Allocation,0.0,0.0
United States,2023-04-19,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,276052449.96549344,0.27605244996549344
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-03,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,345065562.4568668,0.3450655624568668
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-21,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,276052449.96549344,0.27605244996549344
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-05-31,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,299819269.7828302,0.2998192697828302
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-13,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,461260415.05050796,0.46126041505050797
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-06-27,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,723448783.7017323,0.7234487837017323
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-07,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,361724391.85086614,0.36172439185086613
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-07-25,Military,Allocation,0.0,0.0
United States,2023-08-14,Military,Allocation,183337053.21557248,0.18333705321557248
United States,2023-08-14,Military,Allocation,0.0,0.0
United States,2023-08-14,Military,Allocation,0.0,0.0
United States,2023-08-14,Military,Allocation,0.0,0.0
United States,2023-08-14,Military,Allocation,0.0,0.0
United States,2023-08-14,Military,Allocation,0.0,0.0
United States,2023-08-14,Military,Allocation,0.0,0.0
United States,2023-08-14,Military,Allocation,0.0,0.0
United States,2023-08-14,Military,Allocation,0.0,0.0
United States,2023-08-14,Military,Allocation,0.0,0.0
United States,2023-08-14,Military,Allocation,0.0,0.0
United States,2023-08-14,Military,Allocation,0.0,0.0
United States,2023-08-14,Military,Allocation,0.0,0.0
United States,2023-08-29,Military,Allocation,229171316.5194656,0.2291713165194656
United States,2023-08-29,Military,Allocation,0.0,0.0
United States,2023-08-29,Military,Allocation,0.0,0.0
United States,2023-08-29,Military,Allocation,0.0,0.0
United States,2023-08-29,Military,Allocation,0.0,0.0
United States,2023-08-29,Military,Allocation,0.0,0.0
United States,2023-08-29,Military,Allocation,0.0,0.0
United States,2023-08-29,Military,Allocation,0.0,0.0
United States,2023-08-29,Military,Allocation,0.0,0.0
United States,2023-08-29,Military,Allocation,0.0,0.0
United States,2023-08-29,Military,Allocation,0.0,0.0
United States,2023-08-29,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,163799251.20342308,0.1637992512034231
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-06,Military,Allocation,0.0,0.0
United States,2023-09-21,Military,Allocation,304198609.37778574,0.30419860937778576
United States,2023-09-21,Military,Allocation,0.0,0.0
United States,2023-09-21,Military,Allocation,0.0,0.0
United States,2023-09-21,Military,Allocation,0.0,0.0
United States,2023-09-21,Military,Allocation,0.0,0.0
United States,2023-09-21,Military,Allocation,0.0,0.0
United States,2023-09-21,Military,Allocation,0.0,0.0
United States,2023-09-21,Military,Allocation,0.0,0.0
United States,2023-09-21,Military,Allocation,0.0,0.0
United States,2023-09-21,Military,Allocation,0.0,0.0
United States,2023-09-21,Military,Allocation,0.0,0.0
United States,2023-09-21,Military,Allocation,0.0,0.0
United States,2023-09-21,Military,Allocation,0.0,0.0
United States,2023-10-11,Military,Allocation,189348297.5866699,0.1893482975866699
United States,2023-10-11,Military,Allocation,0.0,0.0
United States,2023-10-11,Military,Allocation,0.0,0.0
United States,2023-10-11,Military,Allocation,0.0,0.0
United States,2023-10-11,Military,Allocation,0.0,0.0
United States,2023-10-11,Military,Allocation,0.0,0.0
United States,2023-10-11,Military,Allocation,0.0,0.0
United States,2023-10-11,Military,Allocation,0.0,0.0
United States,2023-10-11,Military,Allocation,0.0,0.0
United States,2023-10-11,Military,Allocation,0.0,0.0
United States,2023-10-11,Military,Allocation,0.0,0.0
United States,2023-10-11,Military,Allocation,0.0,0.0
United States,2023-10-26,Military,Allocation,142011223.1900024,0.14201122319000242
United States,2023-10-26,Military,Allocation,0.0,0.0
United States,2023-10-26,Military,Allocation,0.0,0.0
United States,2023-10-26,Military,Allocation,0.0,0.0
United States,2023-10-26,Military,Allocation,0.0,0.0
United States,2023-10-26,Military,Allocation,0.0,0.0
United States,2023-10-26,Military,Allocation,0.0,0.0
United States,2023-10-26,Military,Allocation,0.0,0.0
United States,2023-10-26,Military,Allocation,0.0,0.0
United States,2023-10-26,Military,Allocation,0.0,0.0
United States,2023-10-26,Military,Allocation,0.0,0.0
United States,2023-10-26,Military,Allocation,0.0,0.0
United States,2023-11-03,Military,Allocation,138783166.02251655,0.13878316602251656
United States,2023-11-03,Military,Allocation,0.0,0.0
United States,2023-11-03,Military,Allocation,0.0,0.0
United States,2023-11-03,Military,Allocation,0.0,0.0
